59.130444795,10.270621420
59.130389105,10.271325936
59.130340861,10.271981784
59.130280735,10.272657895
59.130228126,10.273273969
59.130296856,10.273532192
59.130522922,10.273417502
59.130812114,10.272946062
59.131025632,10.272667721
59.131169985,10.272241441
59.131313311,10.271775542
59.131460802,10.271391385
59.131638792,10.271057833
59.131780677,10.270753618
59.131933734,10.270419891
59.131963410,10.270051467
59.131756899,10.269648388
59.131561808,10.269397344
59.131342462,10.269129190
