59.131332574,10.267345340
59.131241446,10.266793687
59.131138405,10.266286567
59.130975864,10.265990923
59.130752954,10.265821375
59.130530507,10.265597400
59.130284676,10.265292481
59.130228795,10.264882786
59.130220932,10.264553992
59.130497793,10.264442631
59.130799678,10.264386510
59.131066206,10.264388315
59.131377519,10.264409624
59.131635022,10.264485563
59.131868993,10.264564721
59.132063826,10.264725480
59.132313191,10.264891100
