59.131019150,10.281380480
59.130730545,10.281544942
59.130419620,10.281744886
59.130127395,10.281885763
59.129856586,10.282098540
59.129590814,10.282233077
59.129509614,10.281890574
59.129496605,10.281457041
59.129622825,10.281350191
59.129769833,10.281224700
59.129739513,10.280787176
59.129697402,10.280410789
59.129646338,10.279994945
59.129612901,10.279643100
59.129659872,10.279356470
59.129824372,10.279115548
59.129925304,10.278935909
